"pair_id","ref_prov","other_prov","hemi_type","mean_sync","group","sync_logit","Cycle","Group"
"GUATEMALA_PARAGUAY","GUATEMALA","PARAGUAY","Between",0.449594837068621,"Between",-0.202307851775799,"Multiannual","Between"
"GUATEMALA_PERU","GUATEMALA","PERU","Between",0.491382567597495,"Between",-0.0344731431877425,"Multiannual","Between"
"GUATEMALA_PHILIPPINES","GUATEMALA","PHILIPPINES","Within",0.469820748995046,"Within",-0.120863921968176,"Multiannual","Within"
"GUATEMALA_PUERTO RICO","GUATEMALA","PUERTO RICO","Within",0.247950771342277,"Within",-1.10957156163916,"Multiannual","Within"
"GUATEMALA_SINGAPORE","GUATEMALA","SINGAPORE","Within",0.380228059020071,"Within",-0.488580345226089,"Multiannual","Within"
"GUATEMALA_SRI LANKA","GUATEMALA","SRI LANKA","Within",0.391361282616311,"Within",-0.441593722742145,"Multiannual","Within"
"GUATEMALA_SURINAME","GUATEMALA","SURINAME","Within",0.408678774264405,"Within",-0.369429944447494,"Multiannual","Within"
"GUATEMALA_TAIWAN","GUATEMALA","TAIWAN","Within",0.40963090417678,"Within",-0.365491406913919,"Multiannual","Within"
"GUATEMALA_THAILAND","GUATEMALA","THAILAND","Within",0.401032102650038,"Within",-0.40116652235352,"Multiannual","Within"
"GUATEMALA_TRINIDAD AND TOBAGO","GUATEMALA","TRINIDAD AND TOBAGO","Within",0.389049745986008,"Within",-0.451308321376938,"Multiannual","Within"
"GUATEMALA_VANUATU","GUATEMALA","VANUATU","Between",0.190856544416409,"Between",-1.44445415642274,"Multiannual","Between"
"GUATEMALA_VENEZUELA","GUATEMALA","VENEZUELA","Within",0.228345528886693,"Within",-1.21767691420413,"Multiannual","Within"
"GUATEMALA_VIET NAM","GUATEMALA","VIET NAM","Within",0.30833509675051,"Within",-0.807914426455826,"Multiannual","Within"
"GUYANA_HONDURAS","GUYANA","HONDURAS","Within",0.513787358248005,"Within",0.055163417271821,"Multiannual","Within"
"GUYANA_INDIA","GUYANA","INDIA","Within",0.266884276344557,"Within",-1.01048842365697,"Multiannual","Within"
"GUYANA_INDONESIA","GUYANA","INDONESIA","Within",0.607871342107187,"Within",0.438373256345681,"Multiannual","Within"
"GUYANA_JAMAICA","GUYANA","JAMAICA","Within",0.386532872230696,"Within",-0.461909765786794,"Multiannual","Within"
"GUYANA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","GUYANA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.390674180451067,"Within",-0.444479217593527,"Multiannual","Within"
"GUYANA_MALAYSIA","GUYANA","MALAYSIA","Within",0.505009924804773,"Within",0.0200403699039675,"Multiannual","Within"
"GUYANA_MALDIVES","GUYANA","MALDIVES","Between",0.413473980488772,"Between",-0.34962244372599,"Multiannual","Between"
"GUYANA_MARTINIQUE","GUYANA","MARTINIQUE","Within",0.519171165559751,"Within",0.0767222743403242,"Multiannual","Within"
"GUYANA_MEXICO","GUYANA","MEXICO","Within",0.338987093014412,"Within",-0.667811333162454,"Multiannual","Within"
"GUYANA_MYANMAR","GUYANA","MYANMAR","Within",0.319604265603022,"Within",-0.755591030748372,"Multiannual","Within"
"GUYANA_NEW CALEDONIA","GUYANA","NEW CALEDONIA","Between",0.138392232986149,"Between",-1.82870821887507,"Multiannual","Between"
"GUYANA_NICARAGUA","GUYANA","NICARAGUA","Within",0.320986752953943,"Within",-0.749240782786903,"Multiannual","Within"
"GUYANA_PANAMA","GUYANA","PANAMA","Within",0.31148383610334,"Within",-0.793191348505041,"Multiannual","Within"
"GUYANA_PARAGUAY","GUYANA","PARAGUAY","Between",0.454649141626244,"Between",-0.181903360178301,"Multiannual","Between"
"GUYANA_PERU","GUYANA","PERU","Between",0.581068939720107,"Between",0.327163034371332,"Multiannual","Between"
"GUYANA_PHILIPPINES","GUYANA","PHILIPPINES","Within",0.328982332227844,"Within",-0.712791419246685,"Multiannual","Within"
"GUYANA_PUERTO RICO","GUYANA","PUERTO RICO","Within",0.453003975617105,"Within",-0.188540632715762,"Multiannual","Within"
"GUYANA_SINGAPORE","GUYANA","SINGAPORE","Within",0.455122430153599,"Within",-0.179994666926861,"Multiannual","Within"
"GUYANA_SRI LANKA","GUYANA","SRI LANKA","Within",0.383233429093569,"Within",-0.47584634419181,"Multiannual","Within"
"GUYANA_SURINAME","GUYANA","SURINAME","Within",0.367606749607175,"Within",-0.54249768068051,"Multiannual","Within"
"GUYANA_TAIWAN","GUYANA","TAIWAN","Within",0.532479631161332,"Within",0.130101728023766,"Multiannual","Within"
"GUYANA_THAILAND","GUYANA","THAILAND","Within",0.365834276117809,"Within",-0.550129881050378,"Multiannual","Within"
"GUYANA_TRINIDAD AND TOBAGO","GUYANA","TRINIDAD AND TOBAGO","Within",0.195188850884746,"Within",-1.41664009654528,"Multiannual","Within"
"GUYANA_VANUATU","GUYANA","VANUATU","Between",0.377917680255081,"Between",-0.498396036039139,"Multiannual","Between"
"GUYANA_VENEZUELA","GUYANA","VENEZUELA","Within",0.291603315263902,"Within",-0.887609856677979,"Multiannual","Within"
"GUYANA_VIET NAM","GUYANA","VIET NAM","Within",0.273873136361785,"Within",-0.975059749673471,"Multiannual","Within"
"HONDURAS_INDIA","HONDURAS","INDIA","Within",0.12802893304307,"Within",-1.9184999654877,"Multiannual","Within"
"HONDURAS_INDONESIA","HONDURAS","INDONESIA","Within",0.55169907086595,"Within",0.207538012416524,"Multiannual","Within"
"HONDURAS_JAMAICA","HONDURAS","JAMAICA","Within",0.476339844329902,"Within",-0.0947113578744752,"Multiannual","Within"
"HONDURAS_LAO PEOPLE'S DEMOCRATIC REPUBLIC","HONDURAS","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.584295254550928,"Within",0.340431166175194,"Multiannual","Within"
"HONDURAS_MALAYSIA","HONDURAS","MALAYSIA","Within",0.434539710184209,"Within",-0.263352738363074,"Multiannual","Within"
"HONDURAS_MALDIVES","HONDURAS","MALDIVES","Between",0.396436900772406,"Between",-0.420333702682529,"Multiannual","Between"
"HONDURAS_MARTINIQUE","HONDURAS","MARTINIQUE","Within",0.54121744068481,"Within",0.165244750894316,"Multiannual","Within"
"HONDURAS_MEXICO","HONDURAS","MEXICO","Within",0.467481786890842,"Within",-0.130256710572988,"Multiannual","Within"
"HONDURAS_MYANMAR","HONDURAS","MYANMAR","Within",0.396533248533115,"Within",-0.419931053549137,"Multiannual","Within"
"HONDURAS_NEW CALEDONIA","HONDURAS","NEW CALEDONIA","Between",0.376066694363835,"Between",-0.506276974376428,"Multiannual","Between"
"HONDURAS_NICARAGUA","HONDURAS","NICARAGUA","Within",0.389424288531678,"Within",-0.449732836130957,"Multiannual","Within"
"HONDURAS_PANAMA","HONDURAS","PANAMA","Within",0.458771539760254,"Within",-0.165289130778629,"Multiannual","Within"
"HONDURAS_PARAGUAY","HONDURAS","PARAGUAY","Between",0.452052005278272,"Between",-0.192383153162692,"Multiannual","Between"
"HONDURAS_PERU","HONDURAS","PERU","Between",0.313280030287625,"Between",-0.784829139876282,"Multiannual","Between"
"HONDURAS_PHILIPPINES","HONDURAS","PHILIPPINES","Within",0.531763260470668,"Within",0.127224369472918,"Multiannual","Within"
"HONDURAS_PUERTO RICO","HONDURAS","PUERTO RICO","Within",0.357103006091223,"Within",-0.587960242675967,"Multiannual","Within"
"HONDURAS_SINGAPORE","HONDURAS","SINGAPORE","Within",0.458820338165376,"Within",-0.16509260251517,"Multiannual","Within"
"HONDURAS_SRI LANKA","HONDURAS","SRI LANKA","Within",0.36012875547559,"Within",-0.574805354077577,"Multiannual","Within"
"HONDURAS_SURINAME","HONDURAS","SURINAME","Within",0.48567819584182,"Within",-0.0573028915690182,"Multiannual","Within"
"HONDURAS_TAIWAN","HONDURAS","TAIWAN","Within",0.518615546897986,"Within",0.0744966215966196,"Multiannual","Within"
"HONDURAS_THAILAND","HONDURAS","THAILAND","Within",0.380857388144638,"Within",-0.485910641144397,"Multiannual","Within"
"HONDURAS_TRINIDAD AND TOBAGO","HONDURAS","TRINIDAD AND TOBAGO","Within",0.491657264818607,"Within",-0.0333740381210263,"Multiannual","Within"
"HONDURAS_VANUATU","HONDURAS","VANUATU","Between",0.210865627793919,"Between",-1.31971551781329,"Multiannual","Between"
"HONDURAS_VENEZUELA","HONDURAS","VENEZUELA","Within",0.407183560466434,"Within",-0.375620713318183,"Multiannual","Within"
"HONDURAS_VIET NAM","HONDURAS","VIET NAM","Within",0.241832960963752,"Within",-1.14265648560937,"Multiannual","Within"
"INDIA_INDONESIA","INDIA","INDONESIA","Within",0.436825745368504,"Within",-0.254054727586123,"Multiannual","Within"
"INDIA_JAMAICA","INDIA","JAMAICA","Within",0.184063215513301,"Within",-1.4890576207942,"Multiannual","Within"
"INDIA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","INDIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.301770734521906,"Within",-0.838879937544465,"Multiannual","Within"
"INDIA_MALAYSIA","INDIA","MALAYSIA","Within",0.269772588864364,"Within",-0.995776667103225,"Multiannual","Within"
"INDIA_MALDIVES","INDIA","MALDIVES","Between",0.221638039044953,"Between",-1.25614606494688,"Multiannual","Between"
"INDIA_MARTINIQUE","INDIA","MARTINIQUE","Within",0.233468983803286,"Within",-1.18882592559016,"Multiannual","Within"
"INDIA_MEXICO","INDIA","MEXICO","Within",0.284431273491027,"Within",-0.922585993272488,"Multiannual","Within"
"INDIA_MYANMAR","INDIA","MYANMAR","Within",0.0866402804303681,"Within",-2.35536496091801,"Multiannual","Within"
"INDIA_NEW CALEDONIA","INDIA","NEW CALEDONIA","Between",0.192169719941248,"Between",-1.43597304743109,"Multiannual","Between"
"INDIA_NICARAGUA","INDIA","NICARAGUA","Within",0.361771469813953,"Within",-0.567683703374792,"Multiannual","Within"
"INDIA_PANAMA","INDIA","PANAMA","Within",0.211895819640155,"Within",-1.31353555260209,"Multiannual","Within"
"INDIA_PARAGUAY","INDIA","PARAGUAY","Between",0.16566785802107,"Between",-1.61664664617413,"Multiannual","Between"
"INDIA_PERU","INDIA","PERU","Between",0.379217348601732,"Between",-0.492871503055274,"Multiannual","Between"
"INDIA_PHILIPPINES","INDIA","PHILIPPINES","Within",0.33664364655239,"Within",-0.678287389885783,"Multiannual","Within"
"INDIA_PUERTO RICO","INDIA","PUERTO RICO","Within",0.0509914847676485,"Within",-2.92375911797341,"Multiannual","Within"
"INDIA_SINGAPORE","INDIA","SINGAPORE","Within",0.380608160647046,"Within",-0.486967696204188,"Multiannual","Within"
"INDIA_SRI LANKA","INDIA","SRI LANKA","Within",0.41746339554174,"Within",-0.333195158639102,"Multiannual","Within"
"INDIA_SURINAME","INDIA","SURINAME","Within",0.122426463755157,"Within",-1.96965019995845,"Multiannual","Within"
"INDIA_TAIWAN","INDIA","TAIWAN","Within",0.170209534184488,"Within",-1.58414298598935,"Multiannual","Within"
"INDIA_THAILAND","INDIA","THAILAND","Within",0.20329210551393,"Within",-1.36584421714621,"Multiannual","Within"
"INDIA_TRINIDAD AND TOBAGO","INDIA","TRINIDAD AND TOBAGO","Within",0.0514800820438852,"Within",-2.91370781215045,"Multiannual","Within"
"INDIA_VANUATU","INDIA","VANUATU","Between",0.317270312035321,"Between",-0.766344879711903,"Multiannual","Between"
"INDIA_VENEZUELA","INDIA","VENEZUELA","Within",0.0528855195924304,"Within",-2.88529040364098,"Multiannual","Within"
"INDIA_VIET NAM","INDIA","VIET NAM","Within",0.382844781331052,"Within",-0.477490925872664,"Multiannual","Within"
"INDONESIA_JAMAICA","INDONESIA","JAMAICA","Within",0.416239798069398,"Within",-0.338228753519326,"Multiannual","Within"
"INDONESIA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","INDONESIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.496226825477636,"Within",-0.0150929845958026,"Multiannual","Within"
"INDONESIA_MALAYSIA","INDONESIA","MALAYSIA","Within",0.606403197008524,"Within",0.432218063761842,"Multiannual","Within"
"INDONESIA_MALDIVES","INDONESIA","MALDIVES","Between",0.598747954294669,"Between",0.400250959330159,"Multiannual","Between"
"INDONESIA_MARTINIQUE","INDONESIA","MARTINIQUE","Within",0.523309991195217,"Within",0.0933076029604213,"Multiannual","Within"
"INDONESIA_MEXICO","INDONESIA","MEXICO","Within",0.495053353376898,"Within",-0.0197872320825549,"Multiannual","Within"
"INDONESIA_MYANMAR","INDONESIA","MYANMAR","Within",0.48666759719918,"Within",-0.0533422559266912,"Multiannual","Within"
"INDONESIA_NEW CALEDONIA","INDONESIA","NEW CALEDONIA","Between",0.307341442676753,"Between",-0.812577854806664,"Multiannual","Between"
"INDONESIA_NICARAGUA","INDONESIA","NICARAGUA","Within",0.489145010707553,"Within",-0.043426780710168,"Multiannual","Within"
"INDONESIA_PANAMA","INDONESIA","PANAMA","Within",0.403101548240615,"Within",-0.392558490418095,"Multiannual","Within"
"INDONESIA_PARAGUAY","INDONESIA","PARAGUAY","Between",0.33051070003613,"Between",-0.705876148807271,"Multiannual","Between"
"INDONESIA_PERU","INDONESIA","PERU","Between",0.411174166542388,"Between",-0.359113553599408,"Multiannual","Between"
"INDONESIA_PHILIPPINES","INDONESIA","PHILIPPINES","Within",0.439766312912323,"Within",-0.242110516247727,"Multiannual","Within"
"INDONESIA_PUERTO RICO","INDONESIA","PUERTO RICO","Within",0.343056652370977,"Within",-0.649702185101881,"Multiannual","Within"
"INDONESIA_SINGAPORE","INDONESIA","SINGAPORE","Within",0.565122942978957,"Within",0.261979942064068,"Multiannual","Within"
"INDONESIA_SRI LANKA","INDONESIA","SRI LANKA","Within",0.393387459192824,"Within",-0.433095241530999,"Multiannual","Within"
"INDONESIA_SURINAME","INDONESIA","SURINAME","Within",0.311225502803768,"Within",-0.794396188621544,"Multiannual","Within"
"INDONESIA_TAIWAN","INDONESIA","TAIWAN","Within",0.433079194074187,"Within",-0.269299014359937,"Multiannual","Within"
"INDONESIA_THAILAND","INDONESIA","THAILAND","Within",0.306013140059216,"Within",-0.818824984124239,"Multiannual","Within"
"INDONESIA_TRINIDAD AND TOBAGO","INDONESIA","TRINIDAD AND TOBAGO","Within",0.374455525033839,"Within",-0.513149392791815,"Multiannual","Within"
"INDONESIA_VANUATU","INDONESIA","VANUATU","Between",0.378225383503686,"Between",-0.497087403586831,"Multiannual","Between"
"INDONESIA_VENEZUELA","INDONESIA","VENEZUELA","Within",0.371769149792505,"Within",-0.524634598224165,"Multiannual","Within"
"INDONESIA_VIET NAM","INDONESIA","VIET NAM","Within",0.49002212996565,"Within",-0.0399167794073461,"Multiannual","Within"
"JAMAICA_LAO PEOPLE'S DEMOCRATIC REPUBLIC","JAMAICA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","Within",0.492291703887047,"Within",-0.0308356275213826,"Multiannual","Within"
"JAMAICA_MALAYSIA","JAMAICA","MALAYSIA","Within",0.311209405864201,"Within",-0.794471281237608,"Multiannual","Within"
"JAMAICA_MALDIVES","JAMAICA","MALDIVES","Between",0.331774142428691,"Between",-0.700171783004867,"Multiannual","Between"
"JAMAICA_MARTINIQUE","JAMAICA","MARTINIQUE","Within",0.504900905975645,"Within",0.0196042517482107,"Multiannual","Within"
"JAMAICA_MEXICO","JAMAICA","MEXICO","Within",0.614269580127733,"Within",0.465295156012314,"Multiannual","Within"
"JAMAICA_MYANMAR","JAMAICA","MYANMAR","Within",0.125435340439467,"Within",-1.94193582043583,"Multiannual","Within"
"JAMAICA_NEW CALEDONIA","JAMAICA","NEW CALEDONIA","Between",0.414908311469208,"Between",-0.343711007879945,"Multiannual","Between"
"JAMAICA_NICARAGUA","JAMAICA","NICARAGUA","Within",0.470536500957244,"Within",-0.11799069280535,"Multiannual","Within"
"JAMAICA_PANAMA","JAMAICA","PANAMA","Within",0.31555237030394,"Within",-0.774287473296376,"Multiannual","Within"
"JAMAICA_PARAGUAY","JAMAICA","PARAGUAY","Between",0.415681648548824,"Between",-0.340526257268097,"Multiannual","Between"
"JAMAICA_PERU","JAMAICA","PERU","Between",0.200573011523755,"Between",-1.38271687891157,"Multiannual","Between"
"JAMAICA_PHILIPPINES","JAMAICA","PHILIPPINES","Within",0.519560004508544,"Within",0.0782799669146128,"Multiannual","Within"
"JAMAICA_PUERTO RICO","JAMAICA","PUERTO RICO","Within",0.409479472237183,"Within",-0.366117625201344,"Multiannual","Within"
"JAMAICA_SINGAPORE","JAMAICA","SINGAPORE","Within",0.327730505556473,"Within",-0.718467652268147,"Multiannual","Within"
"JAMAICA_SRI LANKA","JAMAICA","SRI LANKA","Within",0.291032711853894,"Within",-0.89037371472816,"Multiannual","Within"
"JAMAICA_SURINAME","JAMAICA","SURINAME","Within",0.503844269096719,"Within",0.0153773793958393,"Multiannual","Within"
"JAMAICA_TAIWAN","JAMAICA","TAIWAN","Within",0.470425763772445,"Within",-0.118435190823869,"Multiannual","Within"
"JAMAICA_THAILAND","JAMAICA","THAILAND","Within",0.582462377090798,"Within",0.332889939685191,"Multiannual","Within"
"JAMAICA_TRINIDAD AND TOBAGO","JAMAICA","TRINIDAD AND TOBAGO","Within",0.355280959261292,"Within",-0.595905715147346,"Multiannual","Within"
"JAMAICA_VANUATU","JAMAICA","VANUATU","Between",0.245982375824007,"Between",-1.12015585159946,"Multiannual","Between"
"JAMAICA_VENEZUELA","JAMAICA","VENEZUELA","Within",0.458278263179791,"Within",-0.167275907752331,"Multiannual","Within"
"JAMAICA_VIET NAM","JAMAICA","VIET NAM","Within",0.450587052111477,"Within",-0.198299047896059,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_MALAYSIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","MALAYSIA","Within",0.344693243068516,"Within",-0.642448586219017,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_MALDIVES","LAO PEOPLE'S DEMOCRATIC REPUBLIC","MALDIVES","Between",0.405835996508413,"Between",-0.381206252902707,"Multiannual","Between"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_MARTINIQUE","LAO PEOPLE'S DEMOCRATIC REPUBLIC","MARTINIQUE","Within",0.513634074196187,"Within",0.054549819674245,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_MEXICO","LAO PEOPLE'S DEMOCRATIC REPUBLIC","MEXICO","Within",0.311797073413015,"Within",-0.791731175401888,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_MYANMAR","LAO PEOPLE'S DEMOCRATIC REPUBLIC","MYANMAR","Within",0.342942022385744,"Within",-0.650210858646128,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_NEW CALEDONIA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","NEW CALEDONIA","Between",0.471383346639012,"Between",-0.114591843903843,"Multiannual","Between"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_NICARAGUA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","NICARAGUA","Within",0.382724221851552,"Within",-0.478001207813651,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_PANAMA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","PANAMA","Within",0.566144030294311,"Within",0.266135904332938,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_PARAGUAY","LAO PEOPLE'S DEMOCRATIC REPUBLIC","PARAGUAY","Between",0.317214009491104,"Between",-0.766604818103087,"Multiannual","Between"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_PERU","LAO PEOPLE'S DEMOCRATIC REPUBLIC","PERU","Between",0.306880786486779,"Between",-0.814742655127114,"Multiannual","Between"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_PHILIPPINES","LAO PEOPLE'S DEMOCRATIC REPUBLIC","PHILIPPINES","Within",0.564006775525639,"Within",0.257439561737365,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_PUERTO RICO","LAO PEOPLE'S DEMOCRATIC REPUBLIC","PUERTO RICO","Within",0.23992577359291,"Within",-1.15308649602657,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_SINGAPORE","LAO PEOPLE'S DEMOCRATIC REPUBLIC","SINGAPORE","Within",0.392688788434129,"Within",-0.43602395283827,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_SRI LANKA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","SRI LANKA","Within",0.403122625356658,"Within",-0.392470892742578,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_SURINAME","LAO PEOPLE'S DEMOCRATIC REPUBLIC","SURINAME","Within",0.557508067354996,"Within",0.231054740850432,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_TAIWAN","LAO PEOPLE'S DEMOCRATIC REPUBLIC","TAIWAN","Within",0.282188125982037,"Within",-0.93363355888567,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_THAILAND","LAO PEOPLE'S DEMOCRATIC REPUBLIC","THAILAND","Within",0.400436099067089,"Within",-0.403648358280053,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_TRINIDAD AND TOBAGO","LAO PEOPLE'S DEMOCRATIC REPUBLIC","TRINIDAD AND TOBAGO","Within",0.395868556193901,"Within",-0.422709569103427,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_VANUATU","LAO PEOPLE'S DEMOCRATIC REPUBLIC","VANUATU","Between",0.19774632187262,"Between",-1.40043985815486,"Multiannual","Between"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_VENEZUELA","LAO PEOPLE'S DEMOCRATIC REPUBLIC","VENEZUELA","Within",0.282160931438667,"Within",-0.933767818408093,"Multiannual","Within"
"LAO PEOPLE'S DEMOCRATIC REPUBLIC_VIET NAM","LAO PEOPLE'S DEMOCRATIC REPUBLIC","VIET NAM","Within",0.411111793957668,"Within",-0.359371180379736,"Multiannual","Within"
"MALAYSIA_MALDIVES","MALAYSIA","MALDIVES","Between",0.537541912553262,"Between",0.150450802695762,"Multiannual","Between"
